n_CpG,global_mean,global_median,global_std,pct_hyper_0.8,pct_hypo_0.2,chr1_count,chr1_mean,chr2_count,chr2_mean,chr3_count,chr3_mean,chr4_count,chr4_mean,chr5_count,chr5_mean,chr6_count,chr6_mean,chr7_count,chr7_mean,chr8_count,chr8_mean,chr9_count,chr9_mean,chr10_count,chr10_mean,chr11_count,chr11_mean,chr12_count,chr12_mean,chr13_count,chr13_mean,chr14_count,chr14_mean,chr15_count,chr15_mean,chr16_count,chr16_mean,chr17_count,chr17_mean,chr18_count,chr18_mean,chr19_count,chr19_mean,chr20_count,chr20_mean,chr21_count,chr21_mean,chr22_count,chr22_mean,chrX_count,chrX_mean,chrY_count,chrY_mean,filename,label,subtype
52193881,0.1379914353733973,0,0.2560554445936148,0.053598658,0.7966608193017874,4234420,0.13398948510667102,4128504,0.13900020164899438,3069280,0.13643745449422992,2664044,0.14587028830801219,2807496,0.14297253158144838,2644388,0.13921262486558703,2971260,0.1412657005221556,2462669,0.14252696020727512,2212995,0.13484286140208632,2494930,0.14183463434854687,2440785,0.13981592935313025,2419879,0.13465956935993492,1535370,0.14719110724350482,1639269,0.13306396598263007,1617065,0.1341157422522533,1982209,0.13456542825604667,2191794,0.12997071448338665,1285344,0.1446047458608746,1983117,0.13417489866959942,1382868,0.1435310850744684,718252,0.13000272917910427,1087639,0.13274280481889672,2018985,0.13230852434431656,89829,0.084798393,Tumor_esophageal_01_.bedGraph,tumor,Esophageal carcinoma
53320698,0.1646949143147545,0.012,0.26449848764792555,0.054766387,0.7379493794323547,4358819,0.15260127420954622,4164603,0.1667651408776155,3158789,0.16596630024050674,2831913,0.18445098671319352,2894687,0.17880420648081813,2727322,0.16231216838762713,2977494,0.16491791390199612,2511711,0.1747885108773342,2264599,0.16145170288111052,2557730,0.16024415504857042,2489411,0.16770615138331116,2467349,0.15860495792194781,1558678,0.17205232337369236,1653047,0.16001830324612062,1639264,0.1511120051899511,2041260,0.15305038434603138,2179676,0.13630226529372255,1304270,0.1740551521979575,1992630,0.13632798170127922,1373159,0.15746732705766775,732335,0.17021931060018977,1084101,0.1441034637681729,2211175,0.22054614499856862,17134,0.12667267419166567,Tumor_liver_01.bedGraph,tumor,Liver hepatocellular carcinoma
53523638,0.14938274994480252,0.01285714,0.24695416846428905,0.045360425612324784,0.7638270589902727,4373173,0.13955641043786512,4183333,0.14522430742374084,3157161,0.1452911241410305,2855505,0.14971727500187532,2876088,0.15723276672522188,2720635,0.14736128554600303,2997121,0.14345579816464532,2509836,0.15474338344022479,2253197,0.14702122439870993,2596514,0.14913438280705593,2492534,0.15370390114996627,2461058,0.14363601120362868,1566593,0.15076753708282878,1665411,0.1472963383424752,1632280,0.146659568,2066278,0.1499666129775277,2202736,0.1364746818215029,1306631,0.1616756125586336,1998287,0.13993112508483516,1401655,0.14898060237111843,722936,0.16243972412072438,1100074,0.14065726561860384,2241660,0.1952249544561486,17286,0.11764324779590421,Tumor_pancreatic_01.bedGraph,tumor,Pancreatic carcinoma
53920428,0.19935520615279015,0.025,0.301365699,0.084456266,0.7066804810970714,4391589,0.191834639,4210096,0.19371819789881276,3173975,0.20718133743739944,2848550,0.2196807026918643,2898691,0.2245446222526582,2754964,0.20541233352132007,3023249,0.1844130567981036,2521127,0.20630228883020174,2263909,0.20423411784916268,2600913,0.21044134691650587,2502622,0.2075495512470681,2492853,0.19743604204262347,1560635,0.23412087053184122,1677329,0.18175533363595933,1649787,0.19445481063129966,2084502,0.18830721254799468,2223421,0.16715995466144287,1311776,0.22166564845401196,2041414,0.17371940095777239,1404170,0.19223054768013847,737748,0.19338277283724253,1098959,0.183545794,2134995,0.1970677819502809,183002,0.15184052641473864,Tumor_head&neck_01.bedGraph,tumor,Head and neck squamous cell carcinoma
53461260,0.22576558498346952,0.03,0.3137705375875334,0.094940841,0.6561060476314999,4359001,0.2185562270550454,4151097,0.23399975221478567,3147059,0.2331106740345351,2817615,0.2420909213800892,2887111,0.24122493057980102,2734987,0.23146183074095417,2991838,0.22266434,2491997,0.2415402925644132,2247467,0.22248852933491792,2584826,0.22976169690718057,2490131,0.22645201218500147,2466064,0.22260436773672945,1558735,0.24241226168780453,1661133,0.2242845970584896,1642047,0.2209667116372004,2076909,0.21658818076309072,2173242,0.19453796666651482,1301154,0.23312431728511768,2023108,0.20335827138081605,1400267,0.2184315863822114,724817,0.2367993551189887,1095709,0.21686153850170986,2131142,0.21333618271040594,180714,0.16239341332597362,Tumor_stomach_01.bedGraph,tumor,Stomach adenocarcinoma
53266965,0.16105326615137353,0.018000000000000002,0.26983090666999215,0.06042811,0.7554624146504311,4331585,0.15801880737596052,4108304,0.16387653268922894,3137742,0.1636579576708729,2804988,0.1689005754096702,2856573,0.164146842,2724049,0.16355685310989265,3018234,0.16297999151653583,2475930,0.16656059874043694,2257042,0.16058944867391034,2578445,0.16349122511536215,2494170,0.16031712714499813,2480034,0.16208635564794271,1560507,0.16241586499595967,1659267,0.16002601209190562,1640523,0.1579169050689201,2081910,0.1590222954506583,2212370,0.1510839669860783,1308405,0.1644378730368502,2006670,0.15265690027640816,1388510,0.1651415764259602,717032,0.16379342907535507,1096714,0.15620696524351838,2128608,0.15035909875821196,84239,0.082305076,Tumor_lungs_01.bedGraph,tumor,Non-small cell lung cancer
53598703,0.15943692048684333,0.013333330000000001,0.25918780480267384,0.051679515,0.7489187937999171,4362304,0.1521233846335652,4175253,0.15435861396592976,3162999,0.15423781473988454,2846620,0.17174045938692556,2902528,0.1594203208606704,2743455,0.1480413524960752,2986778,0.15448874784952885,2511655,0.16222051709878546,2256333,0.1553373836217172,2588628,0.16211825994181087,2499764,0.15985334972726625,2478727,0.1553069453244387,1564120,0.1602419458170345,1666717,0.1520355644742149,1646736,0.15179200277133675,2074613,0.15920318899725874,2202151,0.1440342359398515,1320417,0.16210130069547726,2018744,0.1499467160138086,1394392,0.15505246181037327,730660,0.15734319836571048,1090895,0.14513398770283115,2232492,0.23904863421511474,17462,0.13027603155652273,Tumor_thyroid_01.bedGraph,tumor,Thyroid carcinoma
53299227,0.16688232070632433,0,0.26541039852714565,0.053256269551526514,0.7253012881406329,4336857,0.1588184087072366,4157116,0.1650234474135001,3151385,0.1633496095478274,2829855,0.17355763492284587,2890397,0.17096904135601443,2732860,0.16095225562570348,2964732,0.16294587754982237,2497461,0.17406477679375976,2250603,0.16121725875665321,2577864,0.16501761863079278,2490290,0.17105838811770116,2465342,0.16050069922239185,1556731,0.17231490135914296,1658424,0.16269447111577018,1635446,0.1544064216243031,2056522,0.16465420166097908,2184374,0.1490512920622613,1314863,0.1727080889526209,1999423,0.14570746453697392,1388725,0.17025257507253774,727155,0.17356656792854344,1083323,0.16005692770050112,2219303,0.2332421327353453,15590,0.13061609365618987,Tumor_Breast_01.bedGraph,tumor, Breast carcinoma
52806667,0.14845231243361887,0,0.2550688758672732,0.049242020898611155,0.7629902489395894,4306179,0.1398856478477114,4123194,0.1461733532853705,3138745,0.14050681788704722,2796526,0.15686513433607624,2855828,0.15695114353913472,2716345,0.14281817834757735,2974831,0.1420381836437297,2477682,0.14941471377502036,2238193,0.1418733017309365,2566964,0.1466852105016042,2456871,0.14989201301939745,2424662,0.14513304,1544355,0.15668025002257255,1648063,0.1463323644816794,1611676,0.13944942358164422,2045655,0.1487618532044504,2138982,0.13406473819354256,1306810,0.152392822,1959384,0.13242524341244494,1380146,0.1506590839093328,717463,0.15376404456731566,1069765,0.1418850597237337,2166856,0.21130733255555514,18400,0.11792260382934783,Tumor_ovarian_01.bedGraph,tumor,Ovarian serous adenocarcinoma
53470251,0.18770855045644783,0.04,0.27163063441896396,0.060287168,0.6976445650124216,4336759,0.1800770944677973,4163600,0.1915268678428067,3164446,0.18744411172910203,2838454,0.20332422980853307,2898189,0.1983468934567897,2742319,0.18420423737086386,2971106,0.19049556401783715,2509762,0.19773213338515366,2258249,0.18540197539197406,2584262,0.1875700275518272,2483586,0.1908120885194795,2473947,0.17869410292597215,1552833,0.20584340170420773,1673024,0.1776815677057233,1640255,0.18074456085421473,2059113,0.17915417047551058,2194387,0.16026448409385402,1318008,0.20072450221570734,2008681,0.15675110871854714,1399284,0.17847123918943544,732873,0.18672430504605847,1086945,0.1688240047522828,2238125,0.23019917498364925,17399,0.13450776603655384,Tumor_cervical_01.bedGraph,tumor,Cervical and endocervical cancers
22062697,0.7401391679850738,1,0.3787754804404429,0.6426371173025673,0.16905707402861944,1797195,0.7351516333612353,1753102,0.7491009278490072,1338084,0.7497703518121489,1208974,0.7451188281352626,1223289,0.7401145777743038,1208788,0.7430575792370792,1234526,0.7507476123996083,1058726,0.737297432,923371,0.7406302813410792,1079048,0.7462932629110663,1031221,0.725024188,1030503,0.7412617504469774,663207,0.7470131917731768,688684,0.7362903384348864,677987,0.7444149439525727,831502,0.733161473,878392,0.7296272506681358,558664,0.7441852948295371,772716,0.7091885045185571,573303,0.728112176,306870,0.7393247981035367,429117,0.733165289,719585,0.7537054489445297,75843,0.7448224768850878,Healthy_01.bedgraph,healthy,gastric epthelial cells isolated from stomach
24534928,0.7567790437132005,1,0.36761036500695327,0.6664617071629475,0.1574090211310178,2002052,0.746924271,1932748,0.7713474568515629,1468585,0.7763847183658474,1314088,0.7698738313500666,1337366,0.7637566990820734,1330143,0.7623764650252186,1365627,0.7660142127536921,1162190,0.7614298771687525,1029538,0.7528430159993064,1196111,0.7592716106966189,1145284,0.7445665027145117,1139984,0.7588504451383591,722425,0.771961533,767045,0.7518935092028549,755917,0.7578538053644975,942548,0.7431481528161438,1001450,0.7398086391206876,611603,0.7683163180477164,895917,0.7101684387867153,637406,0.74126907,339369,0.7588620481010289,491238,0.7441715366941389,863740,0.7516334717076334,82554,0.7544084124433001,Healthy_02.bedgraph,healthy,gastric epthelial cells isolated from stomach
20259581,0.7812583297511829,1,0.37236761454774914,0.7151858175151796,0.15859844287993913,1656697,0.7715515965803742,1613260,0.7918971231410168,1231410,0.7924441933581302,1101914,0.7940419184940529,1119420,0.78543779,1111139,0.7845004856912898,1131937,0.7915302257112902,970971,0.7867098903876025,849170,0.7786713412856793,997857,0.7851170871159824,948877,0.7670766661844001,947242,0.780305032,604547,0.7975961666280896,636297,0.776597777,624966,0.7826604811036841,767442,0.7696697505095069,805089,0.7580936822306963,512286,0.794720182,710680,0.738129667,552926,0.7641028153955826,282039,0.7835540189927716,397789,0.7646719673055441,619888,0.8080081979127568,65738,0.795338094,Healthy_03.bedgraph,healthy,hiMEPs derived from GECs by reprogramming
26128237,0.7474112747472444,1,0.3594560451214637,0.6530150886184934,0.15411560297772867,2122989,0.7420908372859251,2041053,0.7591749356684676,1550409,0.7640768931559683,1397247,0.7598215408114378,1419484,0.7497140508215623,1401947,0.7516010558591605,1454705,0.7571684577920349,1226773,0.7528157834426507,1099961,0.7474992690898886,1264597,0.75068561,1216676,0.7323213383843096,1209038,0.7519315866175326,766324,0.7626438890293308,812667,0.7439479676205857,799818,0.7517081240199468,1001149,0.7325071817979216,1062513,0.7304434025352384,645024,0.7611672979804485,963003,0.703854513,676600,0.7311354070210436,360817,0.7507863480961343,527213,0.7339636921213948,1007410,0.7398807721614612,100820,0.7572692645750658,Healthy_04.bedgraph,healthy,hiMEPs derived from GECs by reprogramming
22906757,0.7513927273001073,1,0.36237695041628576,0.6356949174429187,0.1472185259572099,1858268,0.7474614928388179,1810341,0.7639590306420687,1379762,0.7682188268061975,1251757,0.7606371500081209,1266472,0.7528059626789808,1249000,0.7576437899827354,1279717,0.7611585930029577,1092198,0.7546106381564263,961783,0.7508560725290077,1116602,0.7571276420702516,1068202,0.7401574263254861,1065509,0.7539022164029114,687377,0.7639791820631083,714420,0.7469119641804344,702244,0.7532008072957693,861826,0.7412063345663698,906555,0.7390567759531249,577891,0.7618461149728016,803325,0.7179874986222928,591284,0.7380156114429343,319421,0.7524909535074491,447902,0.7470589438917927,830859,0.7175748467287767,64042,0.7394163794925994,Healthy_05.bedgraph,healthy,hepatoctes induced by differentiation of hiMEPs
22359670,0.7373495511783213,1,0.37290802811461266,0.6227527060998664,0.1609070259087008,1813543,0.7347139067353511,1772354,0.7467927820932252,1353120,0.7506305638376504,1228240,0.7416159329069488,1240822,0.7381104066066968,1221173,0.7434614749165651,1249362,0.7453952392974444,1069059,0.7359894118167658,938255,0.7360806646852215,1093235,0.7412207992731462,1044211,0.7250082113646292,1038198,0.7413300029813827,672552,0.7459276007675513,698653,0.7325367134719225,685962,0.7412918368249544,843359,0.7276129747213167,881817,0.7312825474711367,565253,0.7428922172904667,778765,0.7091091340035958,574610,0.7274881256222201,311045,0.7351414312780943,437613,0.7355794712590927,773168,0.7241541627971423,75301,0.7131739119760175,Healthy_06.bedgraph,healthy,hepatoctes induced by differentiation of hiMEPs
